order_id,customer_id,product_id,order_date,quantity,unit_price,discount_amount,tax_amount,total_amount,payment_status,refund_flag,campaign_id,updated_at
ORD-00004967,CUST-000740,PROD-010,2025-07-18,5,129.0,0.0,51.6,696.6,Paid,False,CMP-0030,2025-08-24 00:00:00
ORD-00004968,CUST-000984,PROD-004,2025-11-09,2,199.0,0.0,31.84,429.84,Paid,False,CMP-0005,2025-11-11 00:00:00
ORD-00004969,CUST-000228,PROD-002,2025-12-22,3,149.0,0.0,35.76,482.76,Paid,True,CMP-0021,2025-12-28 00:00:00
ORD-00004970,CUST-000754,PROD-012,2025-09-11,4,189.0,0.0,60.48,816.48,Failed,False,,2025-09-25 00:00:00
ORD-00004971,CUST-000128,PROD-007,2025-04-15,5,249.0,0.0,99.6,1344.6,Paid,False,CMP-0013,2025-05-03 00:00:00
ORD-00004972,CUST-000986,PROD-002,2025-06-09,4,149.0,89.4,40.53,547.13,Paid,False,CMP-0029,2025-07-09 00:00:00
ORD-00004973,CUST-000481,PROD-004,2025-07-27,2,199.0,39.8,28.66,386.86,Pending,False,,2025-08-23 00:00:00
ORD-00004974,CUST-000747,PROD-004,2025-03-18,4,199.0,119.4,54.13,730.73,Paid,False,,2025-04-28 00:00:00
ORD-00004975,CUST-000778,PROD-003,2025-11-15,1,399.0,39.9,28.73,387.83,Paid,False,CMP-0010,2025-12-12 00:00:00
ORD-00004976,CUST-000609,PROD-006,2025-11-20,4,79.0,0.0,25.28,341.28,Paid,False,CMP-0012,2025-12-09 00:00:00
ORD-00004977,CUST-000385,PROD-010,2024-10-28,4,129.0,0.0,41.28,557.28,Paid,False,CMP-0035,2024-11-09 00:00:00
ORD-00004978,CUST-000755,PROD-009,2025-12-29,2,299.0,0.0,47.84,645.84,Paid,False,,2026-02-07 00:00:00
ORD-00004979,CUST-000477,PROD-012,2025-05-22,1,189.0,0.0,15.12,204.12,Paid,False,CMP-0008,2025-06-20 00:00:00
ORD-00004980,CUST-000660,PROD-011,2025-12-27,3,699.0,104.85,159.37,2151.52,Paid,False,CMP-0023,2026-01-18 00:00:00
ORD-00004981,CUST-000614,PROD-004,2025-12-07,1,199.0,0.0,15.92,214.92,Failed,False,,2025-12-20 00:00:00
ORD-00004982,CUST-000465,PROD-001,2025-10-08,1,49.0,4.9,3.53,47.63,Paid,False,CMP-0001,2025-11-01 00:00:00
ORD-00004983,CUST-000118,PROD-002,2025-10-14,5,149.0,0.0,59.6,804.6,Paid,False,CMP-0004,2025-11-17 00:00:00
ORD-00004984,CUST-000293,PROD-010,2025-06-15,2,129.0,0.0,20.64,278.64,Paid,False,,2025-06-20 00:00:00
ORD-00004985,CUST-000938,PROD-005,2025-10-08,3,499.0,299.4,95.81,1293.41,Paid,False,CMP-0033,2025-10-30 00:00:00
ORD-00004986,CUST-000521,PROD-009,2025-07-06,5,299.0,0.0,119.6,1614.6,Failed,False,,2025-08-12 00:00:00
ORD-00004987,CUST-000637,PROD-006,2024-09-15,5,79.0,0.0,31.6,426.6,Paid,False,CMP-0018,2024-10-09 00:00:00
ORD-00004988,CUST-000259,PROD-011,2025-11-16,5,699.0,0.0,279.6,3774.6,Paid,False,CMP-0036,2025-11-18 00:00:00
ORD-00004989,CUST-000706,PROD-007,2025-12-22,1,249.0,0.0,19.92,268.92,Paid,False,CMP-0032,2026-02-03 00:00:00
ORD-00004990,CUST-000487,PROD-011,2025-04-14,1,699.0,0.0,55.92,754.92,Paid,False,,2025-04-25 00:00:00
ORD-00004991,CUST-000219,PROD-004,2025-10-25,4,199.0,159.2,50.94,687.74,Paid,False,,2025-12-08 00:00:00
ORD-00004992,CUST-000147,PROD-010,2025-01-05,1,129.0,19.35,8.77,118.42,Paid,False,,2025-01-14 00:00:00
ORD-00004993,CUST-000396,PROD-007,2025-05-22,1,249.0,24.9,17.93,242.03,Paid,False,,2025-06-28 00:00:00
ORD-00004994,CUST-000566,PROD-003,2025-10-24,2,399.0,79.8,57.46,775.66,Paid,False,,2025-11-07 00:00:00
ORD-00004995,CUST-000281,PROD-003,2025-10-07,1,399.0,0.0,31.92,430.92,Paid,False,CMP-0003,2025-10-26 00:00:00
ORD-00004996,CUST-000246,PROD-004,2025-12-24,1,199.0,29.85,13.53,182.68,Paid,False,CMP-0021,2026-01-09 00:00:00
ORD-00004997,CUST-000270,PROD-002,2025-12-17,5,149.0,0.0,59.6,804.6,Paid,False,CMP-0034,2026-01-06 00:00:00
ORD-00004998,CUST-000294,PROD-012,2025-09-27,2,189.0,0.0,30.24,408.24,Paid,False,CMP-0033,2025-11-02 00:00:00
ORD-00004999,CUST-000740,PROD-003,2025-07-25,2,399.0,159.6,51.07,689.47,Paid,False,,2025-08-17 00:00:00
ORD-00005000,CUST-000500,PROD-008,2025-11-17,3,599.0,0.0,143.76,1940.76,Pending,False,,2025-11-20 00:00:00
ORD-00005001,CUST-000470,PROD-007,2025-12-30,3,249.0,0.0,59.76,806.76,Paid,False,CMP-0031,2026-02-03 00:00:00
ORD-00005002,CUST-000163,PROD-007,2025-07-13,2,249.0,49.8,35.86,484.06,Failed,False,CMP-0001,2025-07-18 00:00:00
ORD-00005003,CUST-000545,PROD-008,2025-09-04,5,599.0,0.0,239.6,3234.6,Paid,False,CMP-0025,2025-10-07 00:00:00
ORD-00005004,CUST-000963,PROD-011,2025-12-26,1,699.0,0.0,55.92,754.92,Paid,False,CMP-0012,2026-02-02 00:00:00
ORD-00005005,CUST-000746,PROD-012,2025-11-09,4,189.0,0.0,60.48,816.48,Paid,False,,2025-11-21 00:00:00
ORD-00005006,CUST-000447,PROD-011,2025-09-19,4,699.0,139.8,212.5,2868.7,Paid,False,,2025-10-02 00:00:00
ORD-00005007,CUST-000307,PROD-006,2025-06-22,1,79.0,0.0,6.32,85.32,Paid,False,CMP-0018,2025-07-12 00:00:00
ORD-00005008,CUST-000353,PROD-009,2025-11-09,4,299.0,0.0,95.68,1291.68,Paid,False,CMP-0028,2025-12-12 00:00:00
ORD-00005009,CUST-000027,PROD-003,2025-05-04,1,399.0,0.0,31.92,430.92,Paid,True,CMP-0027,2025-06-04 00:00:00
ORD-00005010,CUST-000030,PROD-011,2025-05-20,2,699.0,0.0,111.84,1509.84,Paid,False,CMP-0027,2025-06-17 00:00:00
ORD-00005011,CUST-000777,PROD-003,2025-07-30,5,399.0,0.0,159.6,2154.6,Paid,True,CMP-0034,2025-08-02 00:00:00
ORD-00005012,CUST-000844,PROD-002,2025-04-11,1,149.0,0.0,11.92,160.92,Pending,False,CMP-0014,2025-05-23 00:00:00
ORD-00005013,CUST-000969,PROD-010,2025-08-10,2,129.0,0.0,20.64,278.64,Paid,False,CMP-0026,2025-08-14 00:00:00
ORD-00005014,CUST-000626,PROD-010,2025-09-08,4,129.0,0.0,41.28,557.28,Paid,False,CMP-0030,2025-10-08 00:00:00
ORD-00005015,CUST-000930,PROD-002,2025-10-29,2,149.0,0.0,23.84,321.84,Paid,False,CMP-0034,2025-12-05 00:00:00
ORD-00005016,CUST-000417,PROD-012,2025-07-14,1,189.0,0.0,15.12,204.12,Paid,False,CMP-0008,2025-08-16 00:00:00
ORD-00005017,CUST-000255,PROD-002,2024-10-17,1,149.0,14.9,10.73,144.83,Paid,False,CMP-0009,2024-11-28 00:00:00
ORD-00005018,CUST-000246,PROD-001,2025-12-05,2,49.0,0.0,7.84,105.84,Paid,False,CMP-0016,2025-12-10 00:00:00
ORD-00005019,CUST-000237,PROD-012,2024-10-04,1,189.0,0.0,15.12,204.12,Paid,False,,2024-10-12 00:00:00
ORD-00005020,CUST-000746,PROD-003,2024-10-24,1,399.0,0.0,31.92,430.92,Failed,False,CMP-0032,2024-11-01 00:00:00
ORD-00005021,CUST-000010,PROD-003,2025-07-02,5,399.0,99.75,151.62,2046.87,Paid,False,,2025-08-13 00:00:00
ORD-00005022,CUST-000946,PROD-010,2025-09-04,2,129.0,0.0,20.64,278.64,Paid,False,CMP-0027,2025-10-18 00:00:00
ORD-00005023,CUST-000775,PROD-008,2025-10-11,2,599.0,59.9,91.05,1229.15,Paid,False,,2025-11-19 00:00:00
ORD-00005024,CUST-000381,PROD-007,2024-11-10,1,249.0,12.45,18.92,255.47,Paid,False,CMP-0028,2024-12-10 00:00:00
ORD-00005025,CUST-000702,PROD-012,2025-10-20,4,189.0,0.0,60.48,816.48,Paid,False,,2025-10-26 00:00:00
ORD-00005026,CUST-000135,PROD-002,2025-12-15,2,149.0,0.0,23.84,321.84,Paid,False,CMP-0012,2026-01-03 00:00:00
ORD-00005027,CUST-000432,PROD-012,2025-09-24,1,189.0,37.8,12.1,163.3,Paid,False,,2025-09-30 00:00:00
ORD-00005028,CUST-000110,PROD-004,2025-08-27,4,199.0,0.0,63.68,859.68,Paid,False,CMP-0035,2025-08-31 00:00:00
ORD-00005029,CUST-000113,PROD-008,2025-11-04,1,599.0,0.0,47.92,646.92,Paid,False,,2025-11-26 00:00:00
ORD-00005030,CUST-000007,PROD-004,2025-02-20,2,199.0,0.0,31.84,429.84,Paid,False,,2025-03-27 00:00:00
ORD-00005031,CUST-000796,PROD-004,2025-11-06,2,199.0,0.0,31.84,429.84,Paid,False,,2025-12-12 00:00:00
ORD-00005032,CUST-000744,PROD-004,2025-12-31,1,199.0,19.9,14.33,193.43,Paid,False,CMP-0024,2026-01-28 00:00:00
ORD-00005033,CUST-000893,PROD-007,2025-03-01,5,249.0,0.0,99.6,1344.6,Pending,False,CMP-0005,2025-03-23 00:00:00
ORD-00005034,CUST-000982,PROD-011,2025-01-22,3,699.0,0.0,167.76,2264.76,Paid,False,CMP-0013,2025-03-07 00:00:00
ORD-00005035,CUST-000965,PROD-002,2025-10-05,1,149.0,7.45,11.32,152.87,Paid,False,CMP-0036,2025-11-11 00:00:00
ORD-00005036,CUST-000993,PROD-008,2025-03-25,1,599.0,89.85,40.73,549.88,Pending,False,CMP-0003,2025-04-29 00:00:00
ORD-00005037,CUST-000016,PROD-011,2024-09-15,1,699.0,0.0,55.92,754.92,Paid,False,,2024-09-21 00:00:00
ORD-00005038,CUST-000785,PROD-009,2025-12-26,2,299.0,29.9,45.45,613.55,Paid,False,CMP-0033,2025-12-28 00:00:00
ORD-00005039,CUST-000724,PROD-012,2025-03-24,2,189.0,0.0,30.24,408.24,Paid,False,CMP-0026,2025-04-04 00:00:00
ORD-00005040,CUST-000163,PROD-001,2025-11-26,2,49.0,4.9,7.45,100.55,Paid,False,CMP-0015,2026-01-06 00:00:00
ORD-00005041,CUST-000137,PROD-005,2025-10-14,1,499.0,0.0,39.92,538.92,Pending,False,CMP-0022,2025-11-16 00:00:00
ORD-00005042,CUST-000978,PROD-006,2025-12-08,3,79.0,0.0,18.96,255.96,Pending,False,,2025-12-19 00:00:00
ORD-00005043,CUST-000883,PROD-007,2025-09-27,2,249.0,99.6,31.87,430.27,Pending,False,,2025-10-20 00:00:00
ORD-00005044,CUST-000328,PROD-004,2025-12-18,1,199.0,9.95,15.12,204.17,Paid,False,CMP-0034,2025-12-18 00:00:00
ORD-00005045,CUST-000075,PROD-004,2025-07-30,2,199.0,0.0,31.84,429.84,Paid,False,CMP-0015,2025-08-17 00:00:00
ORD-00005046,CUST-000334,PROD-011,2025-10-05,4,699.0,559.2,178.94,2415.74,Paid,False,CMP-0032,2025-10-30 00:00:00
ORD-00005047,CUST-000006,PROD-003,2025-06-05,1,399.0,0.0,31.92,430.92,Paid,False,CMP-0024,2025-07-13 00:00:00
ORD-00005048,CUST-000688,PROD-012,2025-05-01,5,189.0,47.25,71.82,969.57,Paid,True,CMP-0002,2025-06-01 00:00:00
ORD-00005049,CUST-000381,PROD-001,2025-09-05,3,49.0,7.35,11.17,150.82,Paid,False,CMP-0032,2025-09-11 00:00:00
ORD-00005050,CUST-000050,PROD-006,2025-05-04,2,79.0,15.8,11.38,153.58,Paid,False,CMP-0005,2025-05-06 00:00:00
ORD-00005051,CUST-000980,PROD-008,2025-11-22,1,599.0,0.0,47.92,646.92,Paid,False,CMP-0035,2025-12-10 00:00:00
ORD-00005052,CUST-000826,PROD-012,2025-10-17,3,189.0,28.35,43.09,581.74,Paid,False,CMP-0001,2025-11-29 00:00:00
ORD-00005053,CUST-000905,PROD-010,2025-04-22,3,129.0,19.35,29.41,397.06,Paid,False,,2025-06-02 00:00:00
ORD-00005054,CUST-000998,PROD-001,2025-06-25,2,49.0,0.0,7.84,105.84,Pending,False,,2025-06-25 00:00:00
ORD-00005055,CUST-000015,PROD-009,2025-06-28,4,299.0,179.4,81.33,1097.93,Paid,False,CMP-0005,2025-08-08 00:00:00
ORD-00005056,CUST-000776,PROD-004,2025-01-11,4,199.0,0.0,63.68,859.68,Paid,False,CMP-0008,2025-01-12 00:00:00
ORD-00005057,CUST-000788,PROD-011,2025-01-09,4,699.0,0.0,223.68,3019.68,Paid,False,CMP-0007,2025-01-25 00:00:00
ORD-00005058,CUST-000782,PROD-010,2025-12-12,1,129.0,6.45,9.8,132.35,Paid,False,CMP-0020,2025-12-12 00:00:00
ORD-00005059,CUST-000266,PROD-003,2024-06-08,3,399.0,0.0,95.76,1292.76,Paid,False,,2024-06-27 00:00:00
ORD-00005060,CUST-000391,PROD-005,2024-12-17,1,499.0,49.9,35.93,485.03,Failed,False,CMP-0029,2025-01-19 00:00:00
ORD-00005061,CUST-000930,PROD-010,2025-08-17,2,129.0,0.0,20.64,278.64,Paid,False,,2025-08-20 00:00:00
ORD-00005062,CUST-000066,PROD-012,2025-05-14,1,189.0,0.0,15.12,204.12,Paid,False,CMP-0011,2025-06-28 00:00:00
ORD-00005063,CUST-000642,PROD-008,2025-07-30,1,599.0,29.95,45.52,614.57,Paid,False,CMP-0004,2025-08-08 00:00:00
ORD-00005064,CUST-000793,PROD-003,2025-11-10,3,399.0,179.55,81.4,1098.85,Paid,True,,2025-12-18 00:00:00
ORD-00005065,CUST-000799,PROD-005,2025-10-10,2,499.0,49.9,75.85,1023.95,Paid,False,,2025-10-10 00:00:00
ORD-00005066,CUST-000598,PROD-010,2025-07-03,4,129.0,0.0,41.28,557.28,Paid,False,,2025-07-12 00:00:00
ORD-00005067,CUST-000767,PROD-008,2025-12-30,1,599.0,0.0,47.92,646.92,Paid,False,,2026-01-23 00:00:00
ORD-00005068,CUST-000910,PROD-003,2025-08-17,5,399.0,199.5,143.64,1939.14,Paid,False,,2025-08-20 00:00:00
ORD-00005069,CUST-000766,PROD-004,2025-02-10,3,199.0,89.55,40.6,548.05,Failed,False,CMP-0021,2025-03-27 00:00:00
ORD-00005070,CUST-000116,PROD-003,2025-08-16,2,399.0,39.9,60.65,818.75,Paid,False,,2025-09-22 00:00:00
ORD-00005071,CUST-000245,PROD-006,2025-12-06,1,79.0,3.95,6.0,81.05,Paid,False,,2025-12-12 00:00:00
ORD-00005072,CUST-000306,PROD-006,2025-03-21,1,79.0,0.0,6.32,85.32,Paid,False,CMP-0016,2025-04-04 00:00:00
ORD-00005073,CUST-000344,PROD-007,2025-11-29,2,249.0,0.0,39.84,537.84,Paid,False,CMP-0003,2026-01-11 00:00:00
ORD-00005074,CUST-000361,PROD-012,2025-12-02,2,189.0,0.0,30.24,408.24,Paid,False,,2026-01-05 00:00:00
ORD-00005075,CUST-000220,PROD-008,2025-12-10,2,599.0,0.0,95.84,1293.84,Paid,False,CMP-0026,2025-12-28 00:00:00
ORD-00005076,CUST-000684,PROD-008,2025-12-25,1,599.0,0.0,47.92,646.92,Paid,False,,2026-01-07 00:00:00
ORD-00005077,CUST-000111,PROD-005,2024-11-02,3,499.0,74.85,113.77,1535.92,Paid,False,CMP-0015,2024-11-04 00:00:00
ORD-00005078,CUST-000788,PROD-008,2024-03-07,2,599.0,0.0,95.84,1293.84,Paid,False,CMP-0035,2024-04-20 00:00:00
ORD-00005079,CUST-000659,PROD-012,2025-10-09,1,189.0,0.0,15.12,204.12,Paid,False,CMP-0019,2025-10-16 00:00:00
ORD-00005080,CUST-000962,PROD-001,2025-08-18,1,49.0,7.35,3.33,44.98,Paid,False,,2025-08-21 00:00:00
ORD-00005081,CUST-000007,PROD-005,2025-07-06,2,499.0,0.0,79.84,1077.84,Paid,False,,2025-07-26 00:00:00
ORD-00005082,CUST-000296,PROD-001,2025-09-11,3,49.0,7.35,11.17,150.82,Paid,False,,2025-10-03 00:00:00
ORD-00005083,CUST-000899,PROD-003,2025-12-24,2,399.0,79.8,57.46,775.66,Paid,False,,2026-01-02 00:00:00
ORD-00005084,CUST-000494,PROD-001,2025-07-16,1,49.0,4.9,3.53,47.63,Paid,False,,2025-07-26 00:00:00
ORD-00005085,CUST-000561,PROD-008,2025-10-13,5,599.0,299.5,215.64,2911.14,Paid,False,CMP-0033,2025-11-12 00:00:00
ORD-00005086,CUST-000029,PROD-010,2025-08-23,1,129.0,12.9,9.29,125.39,Paid,False,CMP-0018,2025-09-16 00:00:00
ORD-00005087,CUST-000763,PROD-012,2025-11-13,3,189.0,0.0,45.36,612.36,Paid,False,CMP-0022,2025-11-23 00:00:00
ORD-00005088,CUST-000253,PROD-003,2025-07-25,1,399.0,19.95,30.32,409.37,Paid,False,CMP-0020,2025-08-12 00:00:00
ORD-00005089,CUST-000964,PROD-009,2025-04-26,1,299.0,44.85,20.33,274.48,Paid,False,,2025-05-31 00:00:00
ORD-00005090,CUST-000375,PROD-004,2025-11-26,2,199.0,0.0,31.84,429.84,Paid,False,CMP-0012,2026-01-10 00:00:00
ORD-00005091,CUST-000189,PROD-004,2024-12-24,4,199.0,39.8,60.5,816.7,Paid,False,,2025-01-02 00:00:00
ORD-00005092,CUST-000594,PROD-008,2025-06-19,2,599.0,0.0,95.84,1293.84,Paid,False,,2025-06-27 00:00:00
ORD-00005093,CUST-000478,PROD-009,2025-04-26,1,299.0,14.95,22.72,306.77,Paid,False,CMP-0008,2025-05-23 00:00:00
ORD-00005094,CUST-000471,PROD-008,2025-12-14,5,599.0,0.0,239.6,3234.6,Paid,False,CMP-0029,2025-12-31 00:00:00
ORD-00005095,CUST-000950,PROD-002,2025-04-02,1,149.0,7.45,11.32,152.87,Paid,False,,2025-04-26 00:00:00
ORD-00005096,CUST-000365,PROD-005,2025-10-22,1,499.0,0.0,39.92,538.92,Paid,False,,2025-11-13 00:00:00
ORD-00005097,CUST-000398,PROD-004,2024-12-24,1,199.0,0.0,15.92,214.92,Paid,False,,2025-01-29 00:00:00
ORD-00005098,CUST-000625,PROD-001,2025-11-10,3,49.0,0.0,11.76,158.76,Paid,False,,2025-11-11 00:00:00
ORD-00005099,CUST-000171,PROD-001,2025-03-02,2,49.0,4.9,7.45,100.55,Paid,False,,2025-03-29 00:00:00
ORD-00005100,CUST-000829,PROD-006,2025-04-07,1,79.0,11.85,5.37,72.52,Paid,False,,2025-05-22 00:00:00
ORD-00005101,CUST-000230,PROD-002,2025-12-18,3,149.0,0.0,35.76,482.76,Paid,False,CMP-0029,2026-01-10 00:00:00
ORD-00005102,CUST-000242,PROD-009,2025-09-06,1,299.0,0.0,23.92,322.92,Paid,False,,2025-09-13 00:00:00
ORD-00005103,CUST-000011,PROD-001,2025-11-24,2,49.0,4.9,7.45,100.55,Paid,False,,2026-01-04 00:00:00
ORD-00005104,CUST-000343,PROD-003,2025-09-28,3,399.0,59.85,90.97,1228.12,Paid,False,CMP-0018,2025-10-05 00:00:00
ORD-00005105,CUST-000583,PROD-012,2024-08-08,4,189.0,0.0,60.48,816.48,Paid,False,CMP-0011,2024-09-17 00:00:00
ORD-00005106,CUST-000705,PROD-009,2024-05-04,3,299.0,44.85,68.17,920.32,Paid,False,,2024-05-31 00:00:00
ORD-00005107,CUST-000899,PROD-007,2025-10-08,2,249.0,74.7,33.86,457.16,Paid,False,CMP-0025,2025-11-17 00:00:00
ORD-00005108,CUST-000778,PROD-001,2025-11-21,1,49.0,0.0,3.92,52.92,Paid,False,,2025-11-24 00:00:00
ORD-00005109,CUST-000322,PROD-001,2024-02-23,1,49.0,0.0,3.92,52.92,Paid,False,CMP-0036,2024-03-04 00:00:00
ORD-00005110,CUST-000826,PROD-011,2025-10-06,2,699.0,0.0,111.84,1509.84,Paid,False,CMP-0033,2025-11-12 00:00:00
ORD-00005111,CUST-000195,PROD-010,2025-05-26,2,129.0,38.7,17.54,236.84,Paid,False,CMP-0005,2025-06-28 00:00:00
ORD-00005112,CUST-000210,PROD-012,2025-04-03,2,189.0,37.8,27.22,367.42,Paid,False,CMP-0026,2025-05-02 00:00:00
ORD-00005113,CUST-000359,PROD-010,2025-09-29,3,129.0,0.0,30.96,417.96,Paid,False,CMP-0030,2025-10-28 00:00:00
ORD-00005114,CUST-000540,PROD-001,2025-05-19,5,49.0,49.0,15.68,211.68,Paid,False,CMP-0008,2025-07-02 00:00:00
ORD-00005115,CUST-000204,PROD-010,2025-06-06,2,129.0,0.0,20.64,278.64,Paid,False,CMP-0018,2025-07-15 00:00:00
ORD-00005116,CUST-000901,PROD-006,2025-03-18,1,79.0,7.9,5.69,76.79,Failed,False,CMP-0002,2025-03-28 00:00:00
ORD-00005117,CUST-000271,PROD-009,2025-10-19,2,299.0,59.8,43.06,581.26,Paid,False,CMP-0025,2025-11-17 00:00:00
ORD-00005118,CUST-000392,PROD-005,2024-05-22,1,499.0,49.9,35.93,485.03,Paid,False,CMP-0022,2024-06-21 00:00:00
ORD-00005119,CUST-000605,PROD-009,2025-10-05,2,299.0,29.9,45.45,613.55,Paid,False,,2025-10-13 00:00:00
ORD-00005120,CUST-000430,PROD-011,2025-01-03,2,699.0,0.0,111.84,1509.84,Paid,False,CMP-0007,2025-01-15 00:00:00
ORD-00005121,CUST-000404,PROD-012,2025-07-04,2,189.0,0.0,30.24,408.24,Paid,False,,2025-07-17 00:00:00
ORD-00005122,CUST-000985,PROD-007,2025-09-23,2,249.0,0.0,39.84,537.84,Paid,False,CMP-0023,2025-10-26 00:00:00
ORD-00005123,CUST-000436,PROD-004,2025-09-10,1,199.0,29.85,13.53,182.68,Paid,False,,2025-10-02 00:00:00
ORD-00005124,CUST-000114,PROD-008,2025-12-27,1,599.0,0.0,47.92,646.92,Paid,False,,2026-01-19 00:00:00
ORD-00005125,CUST-000731,PROD-006,2025-12-19,4,79.0,0.0,25.28,341.28,Paid,False,,2026-01-13 00:00:00
ORD-00005126,CUST-000706,PROD-003,2024-11-22,2,399.0,0.0,63.84,861.84,Paid,False,,2024-11-28 00:00:00
ORD-00005127,CUST-000219,PROD-009,2025-04-27,1,299.0,0.0,23.92,322.92,Paid,False,,2025-05-16 00:00:00
ORD-00005128,CUST-000851,PROD-001,2025-03-19,5,49.0,0.0,19.6,264.6,Failed,False,CMP-0011,2025-04-05 00:00:00
ORD-00005129,CUST-000392,PROD-005,2025-10-13,1,499.0,0.0,39.92,538.92,Paid,False,CMP-0004,2025-11-21 00:00:00
ORD-00005130,CUST-000151,PROD-009,2025-06-01,1,299.0,0.0,23.92,322.92,Paid,False,,2025-06-04 00:00:00
ORD-00005131,CUST-000173,PROD-012,2025-12-31,3,189.0,0.0,45.36,612.36,Paid,False,CMP-0029,2026-02-08 00:00:00
ORD-00005132,CUST-000715,PROD-008,2025-08-27,2,599.0,0.0,95.84,1293.84,Paid,False,CMP-0011,2025-10-08 00:00:00
ORD-00005133,CUST-000217,PROD-012,2025-07-12,4,189.0,113.4,51.41,694.01,Paid,False,,2025-08-15 00:00:00
ORD-00005134,CUST-000470,PROD-010,2024-12-10,1,129.0,6.45,9.8,132.35,Pending,False,,2025-01-22 00:00:00
ORD-00005135,CUST-000735,PROD-003,2025-03-06,3,399.0,59.85,90.97,1228.12,Paid,False,CMP-0027,2025-03-26 00:00:00
ORD-00005136,CUST-000853,PROD-011,2024-05-27,2,699.0,209.7,95.06,1283.36,Paid,False,,2024-06-03 00:00:00
ORD-00005137,CUST-000490,PROD-005,2025-06-02,2,499.0,49.9,75.85,1023.95,Paid,False,,2025-07-07 00:00:00
ORD-00005138,CUST-000908,PROD-008,2025-12-29,2,599.0,59.9,91.05,1229.15,Paid,False,CMP-0020,2026-01-03 00:00:00
ORD-00005139,CUST-000303,PROD-003,2025-02-23,5,399.0,0.0,159.6,2154.6,Paid,False,CMP-0029,2025-04-03 00:00:00
ORD-00005140,CUST-000873,PROD-007,2025-12-25,4,249.0,0.0,79.68,1075.68,Paid,False,,2026-01-20 00:00:00
ORD-00005141,CUST-000251,PROD-009,2025-11-11,1,299.0,0.0,23.92,322.92,Paid,False,,2025-12-08 00:00:00
ORD-00005142,CUST-000065,PROD-011,2025-07-15,2,699.0,209.7,95.06,1283.36,Paid,False,CMP-0022,2025-08-08 00:00:00
ORD-00005143,CUST-000726,PROD-012,2025-06-23,2,189.0,0.0,30.24,408.24,Paid,False,,2025-07-20 00:00:00
ORD-00005144,CUST-000757,PROD-010,2025-11-26,3,129.0,0.0,30.96,417.96,Paid,False,,2026-01-05 00:00:00
ORD-00005145,CUST-000927,PROD-007,2025-11-21,2,249.0,49.8,35.86,484.06,Failed,False,,2025-12-01 00:00:00
ORD-00005146,CUST-000922,PROD-011,2025-07-21,2,699.0,0.0,111.84,1509.84,Paid,False,CMP-0031,2025-08-12 00:00:00
ORD-00005147,CUST-000103,PROD-002,2025-02-01,2,149.0,14.9,22.65,305.75,Paid,False,,2025-02-17 00:00:00
ORD-00005148,CUST-000622,PROD-012,2024-11-03,2,189.0,18.9,28.73,387.83,Paid,False,,2024-11-10 00:00:00
ORD-00005149,CUST-000705,PROD-003,2025-05-03,2,399.0,0.0,63.84,861.84,Paid,False,CMP-0002,2025-06-03 00:00:00
ORD-00005150,CUST-000601,PROD-005,2025-09-30,4,499.0,0.0,159.68,2155.68,Pending,False,,2025-10-22 00:00:00
ORD-00005151,CUST-000019,PROD-011,2025-08-13,5,699.0,0.0,279.6,3774.6,Paid,False,,2025-09-23 00:00:00
ORD-00005152,CUST-000046,PROD-009,2025-12-30,1,299.0,29.9,21.53,290.63,Paid,False,CMP-0018,2026-01-09 00:00:00
ORD-00005153,CUST-000671,PROD-011,2025-11-24,1,699.0,104.85,47.53,641.68,Paid,False,,2025-12-25 00:00:00
ORD-00005154,CUST-000857,PROD-009,2025-05-01,3,299.0,89.7,64.58,871.88,Paid,False,,2025-06-04 00:00:00
ORD-00005155,CUST-000180,PROD-008,2025-06-21,1,599.0,0.0,47.92,646.92,Paid,False,CMP-0036,2025-07-06 00:00:00
ORD-00005156,CUST-000047,PROD-003,2025-02-08,2,399.0,0.0,63.84,861.84,Paid,False,,2025-03-09 00:00:00
ORD-00005157,CUST-000405,PROD-012,2025-06-30,2,189.0,18.9,28.73,387.83,Paid,False,CMP-0011,2025-08-05 00:00:00
ORD-00005158,CUST-000314,PROD-008,2024-02-13,1,599.0,29.95,45.52,614.57,Paid,False,CMP-0018,2024-02-25 00:00:00
ORD-00005159,CUST-000983,PROD-009,2025-12-04,2,299.0,0.0,47.84,645.84,Paid,False,CMP-0006,2025-12-26 00:00:00
ORD-00005160,CUST-000926,PROD-006,2024-05-26,2,79.0,0.0,12.64,170.64,Paid,False,,2024-06-13 00:00:00
ORD-00005161,CUST-000559,PROD-012,2025-03-29,3,189.0,0.0,45.36,612.36,Paid,False,,2025-04-14 00:00:00
ORD-00005162,CUST-000950,PROD-006,2025-06-05,4,79.0,0.0,25.28,341.28,Paid,False,CMP-0023,2025-06-27 00:00:00
ORD-00005163,CUST-000229,PROD-003,2024-11-23,5,399.0,99.75,151.62,2046.87,Paid,False,CMP-0010,2024-12-09 00:00:00
ORD-00005164,CUST-000992,PROD-003,2025-09-01,2,399.0,119.7,54.26,732.56,Paid,False,CMP-0013,2025-10-16 00:00:00
ORD-00005165,CUST-000447,PROD-009,2025-08-11,3,299.0,0.0,71.76,968.76,Paid,False,CMP-0020,2025-09-16 00:00:00
